timestamp,ax,ay,az,gx,gy,gz,mx,my,mz
1777806755.8868318,-0.22266075439453123,0.08379705810546874,9.696516723632811,0.0,0.06874732204580153,-0.00319754986259542,18.9,25.5,47.85
1777806755.9007397,-0.19871873779296872,0.07422025146484375,9.651026892089844,-0.0002664624885496183,0.05355896019847329,-0.00479632479389313,15.45,25.5,48.6
1777806755.9146452,-0.24660277099609373,0.13168109130859373,9.708487731933593,-0.004529862305343512,0.010924962030534353,-0.003730474839694657,17.55,25.349999999999998,48.3
1777806755.928598,-0.2537853759765625,0.0430956298828125,9.74200655517578,0.007460949679389314,-0.002398162396946565,-0.00319754986259542,17.55,25.349999999999998,48.3
1777806755.9425108,-0.2537853759765625,0.0430956298828125,9.74200655517578,0.00159877493129771,0.029044411251908403,-0.011990811984732825,18.3,26.4,47.699999999999996
1777806755.956459,-0.2920926025390625,0.11252747802734374,9.651026892089844,0.00639509972519084,0.014122511893129772,-0.020251149129770992,16.5,24.45,47.1
1777806755.9703693,-0.22744915771484372,0.076614453125,9.708487731933593,0.003996937328244275,-0.013856049404580155,-0.014921899358778627,16.5,24.45,47.1
1777806755.9842741,-0.2346317626953125,0.12449848632812499,9.718064538574218,0.007460949679389314,-0.015721286824427482,-0.013323124427480917,17.849999999999998,25.8,49.5
1777806755.9981794,-0.2346317626953125,0.12449848632812499,9.718064538574218,0.004263399816793893,0.02637978636641222,-0.00959264958778626,17.099999999999998,25.8,48.3
1777806756.012079,-0.23702596435546874,0.1149216796875,9.770736975097655,0.0018652374198473284,0.05196018526717557,0.005062787282442748,16.8,26.099999999999998,48.75
1777806756.0259807,-0.2705447875976562,0.06703764648437499,9.674968908691406,0.0002664624885496183,0.04876263540458016,0.014388974381679392,16.2,24.15,47.4
1777806756.03988,-0.23702596435546874,0.12449848632812499,9.662997900390625,0.0053292497709923675,0.02531393641221374,-0.0034640123511450386,17.55,24.599999999999998,48.0
1777806756.0537794,-0.23702596435546874,0.12449848632812499,9.662997900390625,0.0061286372366412215,-0.006928024702290077,-0.00479632479389313,17.099999999999998,24.3,49.05
1777806756.0679362,-0.30406361083984373,0.1388636962890625,9.773131176757811,0.003996937328244275,0.039969373282442745,0.005062787282442748,18.15,24.9,48.9
1777806756.0821466,-0.181959326171875,0.047884033203124995,9.758765966796874,0.002398162396946565,0.04902909789312977,0.00159877493129771,17.099999999999998,26.099999999999998,48.3
1777806756.096131,-0.181959326171875,0.033518823242187495,9.651026892089844,0.004263399816793893,0.033041348580152674,-0.00319754986259542,17.099999999999998,23.25,48.3
1777806756.1101677,-0.181959326171875,0.033518823242187495,9.651026892089844,0.00319754986259542,0.05036141033587787,0.014388974381679392,19.5,25.349999999999998,49.5
1777806756.124185,-0.17956512451171874,0.040701428222656245,9.730035546875,0.0026646248854961837,0.02637978636641222,0.017320061755725192,17.55,25.349999999999998,48.3
1777806756.1381457,-0.2346317626953125,0.0718260498046875,9.777919580078125,0.0,0.028511486274809164,0.024781011435114506,17.849999999999998,26.099999999999998,48.75
1777806756.1520603,-0.20350714111328125,0.1005564697265625,9.737218151855469,0.008793262122137404,0.027978561297709925,0.004263399816793893,18.15,24.9,48.6
1777806756.1660044,-0.20350714111328125,0.1005564697265625,9.737218151855469,0.009059724610687023,0.012523736961832063,-0.010392037053435116,18.15,24.9,48.6
1777806756.179914,-0.24660277099609373,0.10773907470703124,9.696516723632811,0.011990811984732825,0.0034640123511450386,-0.021583461572519086,17.4,24.9,49.35
1777806756.193894,-0.24181436767578124,0.04548983154296875,9.6917283203125,0.011990811984732825,-0.025047473923664125,-0.05116079780152672,16.5,25.2,48.15
1777806756.2079234,-0.277727392578125,0.0718260498046875,9.710881933593749,0.007727412167938932,0.023182236503816796,-0.03224196111450382,17.4,24.45,47.4
1777806756.2219188,-0.16280571289062498,0.07422025146484375,9.70369932861328,0.003730474839694657,0.04822971042748092,-0.00479632479389313,17.55,24.0,48.0
1777806756.235832,-0.16280571289062498,0.07422025146484375,9.70369932861328,0.0013323124427480919,0.039969373282442745,-0.000799387465648855,17.099999999999998,25.349999999999998,47.699999999999996
1777806756.2497451,-0.25139117431640623,0.11013327636718749,9.775525378417969,-0.0010658499541984733,0.03090964867175573,-0.0010658499541984733,17.4,25.95,48.15
1777806756.2636623,-0.3136404174804687,0.06703764648437499,9.682151513671874,0.0026646248854961837,0.02691271134351145,-0.007460949679389314,18.45,25.5,48.6
1777806756.277567,-0.2753331909179687,0.143652099609375,9.725247143554688,0.006661562213740459,0.029310873740458016,-0.012257274473282443,18.45,25.5,48.6
1777806756.2914717,-0.2753331909179687,0.143652099609375,9.725247143554688,0.003996937328244275,0.023182236503816796,-0.010125574564885496,16.5,25.95,48.9
1777806756.3053765,-0.21068974609375,0.055066638183593745,9.689334118652344,0.00319754986259542,0.005862174748091604,-0.005595712259541985,16.349999999999998,27.15,47.25
1777806756.3192847,-0.2537853759765625,0.05746083984375,9.732429748535155,0.0005329249770992366,0.0061286372366412215,0.002931087374045802,16.349999999999998,27.15,47.25
1777806756.3332312,-0.277727392578125,0.062249243164062495,9.6917283203125,-0.00479632479389313,0.02717917383206107,0.005862174748091604,16.8,24.599999999999998,48.3
1777806756.3471534,-0.277727392578125,0.062249243164062495,9.6917283203125,0.003996937328244275,0.11164778270229009,0.006661562213740459,17.099999999999998,24.3,47.25
1777806756.3610637,-0.17956512451171874,0.2825157958984375,9.536105212402344,-0.00479632479389313,-0.0061286372366412215,-0.01279019945038168,17.7,24.9,47.85
1777806756.3749635,-0.16519991455078123,0.18914193115234373,9.708487731933593,0.002398162396946565,0.00639509972519084,-0.014122511893129772,17.7,24.9,48.6
1777806756.388863,-0.3184288208007812,0.009576806640625,9.823409411621093,0.0018652374198473284,0.019984686641221373,-0.00159877493129771,17.099999999999998,25.05,48.3
1777806756.4027677,-0.3184288208007812,0.009576806640625,9.823409411621093,0.005062787282442748,0.031709036137404584,0.0034640123511450386,17.4,25.5,48.15
1777806756.4166687,-0.20829554443359374,0.10773907470703124,9.801861596679688,0.0013323124427480919,0.07087902195419848,0.034107198534351145,17.4,24.9,47.85
1777806756.4305677,-0.22505495605468748,0.1197100830078125,9.744400756835937,-0.003730474839694657,0.024514548946564886,0.01918529917557252,17.4,24.9,47.85
1777806756.4444656,-0.22505495605468748,0.12689268798828124,9.758765966796874,0.0018652374198473284,0.009326187099236643,0.005862174748091604,17.849999999999998,25.8,47.25
1777806756.4583654,-0.22505495605468748,0.12689268798828124,9.758765966796874,0.004263399816793893,0.01945176166412214,-0.0013323124427480919,17.099999999999998,24.3,49.05
1777806756.4722683,-0.3711012573242187,0.21787235107421873,9.785102185058593,-0.0005329249770992366,0.028245023786259545,-0.013323124427480917,15.899999999999999,25.05,47.699999999999996
1777806756.4861705,-0.20350714111328125,0.15562310791015624,9.605537060546874,0.005595712259541985,0.031442573648854964,-0.021849924061068705,17.55,25.349999999999998,48.3
1777806756.5000687,-0.2442085693359375,0.09816226806640624,9.72285294189453,0.004529862305343512,0.04263399816793894,0.008526799633587786,18.9,24.9,49.35
1777806756.5139668,-0.2442085693359375,0.09816226806640624,9.72285294189453,0.0026646248854961837,0.033041348580152674,-0.0005329249770992366,18.45,25.2,48.15
1777806756.5278952,-0.16041151123046873,0.09816226806640624,9.720458740234374,-0.0021316999083969466,0.06128637236641222,0.008526799633587786,17.4,24.9,49.35
1777806756.541807,-0.28012159423828126,0.14125789794921875,9.634267480468749,0.000799387465648855,0.032774886091603055,0.00799387465648855,17.4,24.9,49.35
1777806756.5557075,-0.26815058593749996,0.11731588134765625,9.713276135253906,0.002398162396946565,0.0002664624885496183,-0.006661562213740459,16.5,23.7,47.85
1777806756.5696106,-0.26815058593749996,0.11731588134765625,9.713276135253906,0.00479632479389313,0.011990811984732825,-0.01279019945038168,17.4,25.5,50.699999999999996
1777806756.5835202,-0.2825157958984375,0.08140285644531249,9.698910925292969,0.0034640123511450386,0.03357427355725191,-0.0061286372366412215,17.099999999999998,26.4,48.75
1777806756.597426,-0.32561142578124996,0.07900865478515624,9.751583361816406,0.010924962030534353,0.014921899358778627,-0.013323124427480917,17.55,24.599999999999998,49.5
1777806756.612064,-0.17956512451171874,0.3280056274414062,9.299079248046874,0.02424808645801527,0.12230628224427482,0.0013323124427480919,16.5,24.15,47.1
1777806756.6262453,-0.27293898925781246,0.21308394775390624,9.603142858886718,0.009326187099236643,0.0727442593740458,0.02078407410687023,16.5,24.15,47.1
1777806756.6402526,-0.27293898925781246,0.21308394775390624,9.603142858886718,-0.005862174748091604,0.04849617291603054,0.017586524244274808,18.9,25.2,49.65
1777806756.6541727,-0.21308394775390624,-0.076614453125,9.521740002441407,0.0005329249770992366,-0.013323124427480917,-0.005062787282442748,17.099999999999998,24.599999999999998,48.75
1777806756.668122,-0.23702596435546874,0.11013327636718749,9.68454571533203,0.0018652374198473284,-0.00319754986259542,-0.013589586916030535,17.099999999999998,24.599999999999998,48.75
1777806756.6820467,-0.229843359375,0.0430956298828125,9.636661682128906,0.002398162396946565,-0.0061286372366412215,-0.01971822415267176,16.95,25.2,48.6
1777806756.6959548,-0.229843359375,0.0430956298828125,9.636661682128906,0.005062787282442748,0.0261133238778626,-0.030376723694656493,16.95,24.9,47.1
1777806756.7098587,-0.24181436767578124,0.15322890625,9.823409411621093,0.007460949679389314,0.0130566619389313,-0.010924962030534353,18.75,24.599999999999998,46.949999999999996
1777806756.7237675,-0.3687070556640625,0.0430956298828125,9.943119494628906,0.009326187099236643,0.0770076591908397,0.00479632479389313,17.099999999999998,24.599999999999998,49.8
1777806756.7377667,-0.47884033203125,0.076614453125,9.809044201660155,0.0026646248854961837,0.03837059835114504,-0.01971822415267176,17.849999999999998,24.3,48.75
1777806756.7516735,-0.47884033203125,0.076614453125,9.809044201660155,0.002398162396946565,-0.03970291079389313,-0.02211638654961832,15.899999999999999,25.05,48.3
1777806756.765576,-0.28969840087890625,0.09576806640624999,9.734823950195311,0.006928024702290077,0.01119142451908397,-0.006928024702290077,17.849999999999998,25.05,48.75
1777806756.7794788,-0.2753331909179687,0.105344873046875,9.715670336914062,0.0130566619389313,-0.007194487190839696,-0.02398162396946565,17.849999999999998,25.05,48.75
1777806756.7933865,-0.29448680419921874,0.143652099609375,9.751583361816406,0.010125574564885496,-0.00159877493129771,-0.033041348580152674,17.7,25.95,49.65
1777806756.8073606,-0.29448680419921874,0.143652099609375,9.751583361816406,0.012257274473282443,-0.006928024702290077,-0.024781011435114506,18.3,24.599999999999998,47.25
1777806756.8213422,-0.2753331909179687,0.0718260498046875,9.72285294189453,0.01971822415267176,-0.019984686641221373,-0.034107198534351145,16.5,24.15,48.6
1777806756.8353677,-0.2920926025390625,0.06943184814453125,9.718064538574218,0.015721286824427482,-0.008526799633587786,-0.015188361847328247,17.55,25.8,49.05
1777806756.8493195,-0.28012159423828126,0.1005564697265625,9.773131176757811,-0.007194487190839696,0.016254211801526718,-0.0018652374198473284,16.2,25.5,48.9
1777806756.8632295,-0.28012159423828126,0.1005564697265625,9.773131176757811,-0.007727412167938932,0.013323124427480917,0.008793262122137404,15.45,25.2,47.4
1777806756.8771434,-0.258573779296875,0.10773907470703124,9.732429748535155,0.002398162396946565,0.028511486274809164,0.01119142451908397,17.55,25.05,49.8
1777806756.8911166,-0.27293898925781246,0.09337386474609374,9.677363110351562,-0.002398162396946565,0.029843798717557254,0.0010658499541984733,17.55,25.05,49.8
1777806756.9050262,-0.296881005859375,0.09816226806640624,9.725247143554688,0.0026646248854961837,0.04156814821374046,-0.0021316999083969466,17.55,25.349999999999998,49.05
1777806756.9189396,-0.28490999755859375,0.086191259765625,9.70369932861328,0.0,0.04876263540458016,0.013856049404580155,17.7,25.95,48.6
1777806756.9328907,-0.28490999755859375,0.086191259765625,9.70369932861328,-0.005862174748091604,0.027978561297709925,0.013589586916030535,17.7,25.5,48.9
1777806756.946913,-0.2609679809570312,0.076614453125,9.737218151855469,-0.004263399816793893,0.04423277309923664,0.02424808645801527,17.099999999999998,25.05,47.699999999999996
1777806756.9608698,-0.28730419921875,0.03591302490234375,9.751583361816406,-0.0053292497709923675,0.1390934190229008,0.07007963448854962,16.5,25.2,47.85
1777806756.9747741,-0.26815058593749996,0.02633621826171875,9.727641345214844,-0.003730474839694657,0.19451761664122139,0.08633384629007634,15.899999999999999,25.349999999999998,48.75
1777806756.9886835,-0.26815058593749996,0.02633621826171875,9.727641345214844,-0.014655436870229008,0.1987810164580153,0.09832465827480917,15.75,25.5,49.65
1777806757.0026069,-0.36391865234375,0.040701428222656245,9.686939916992188,-0.006928024702290077,0.13829403155725192,0.08926493366412214,17.55,25.05,48.75
1777806757.016563,-0.3280056274414062,0.1005564697265625,9.598354455566406,0.00799387465648855,-0.06901378453435116,-0.00479632479389313,17.55,25.05,48.75
1777806757.030469,-0.277727392578125,0.0718260498046875,9.792284790039062,0.014655436870229008,-0.05862174748091603,-0.01971822415267176,16.95,25.5,47.85
1777806757.0443761,-0.277727392578125,0.0718260498046875,9.792284790039062,0.012257274473282443,-0.01279019945038168,-0.014655436870229008,17.099999999999998,24.599999999999998,49.8
1777806757.0582817,-0.33758243408203126,0.15083470458984374,9.713276135253906,0.00639509972519084,0.0002664624885496183,-0.01945176166412214,16.5,24.15,48.9
1777806757.0721884,-0.354341845703125,0.105344873046875,9.737218151855469,0.003996937328244275,-0.007194487190839696,-0.016520674290076337,17.4,24.9,49.35
1777806757.0860941,-0.35673604736328124,0.06943184814453125,9.746794958496093,0.009326187099236643,-0.015454824335877864,-0.018652374198473286,16.2,24.15,48.15
1777806757.1000018,-0.35673604736328124,0.06943184814453125,9.746794958496093,0.016787136778625956,-0.029044411251908403,-0.028245023786259545,16.95,24.45,48.6
1777806757.1139166,-0.3399766357421875,0.086191259765625,9.734823950195311,0.005062787282442748,0.028245023786259545,-0.013856049404580155,17.4,24.45,48.6
1777806757.127839,-0.2753331909179687,0.14125789794921875,9.636661682128906,0.003730474839694657,0.02211638654961832,-0.0130566619389313,17.4,24.45,48.6
1777806757.1417625,-0.29448680419921874,0.11731588134765625,9.696516723632811,0.01119142451908397,-0.0034640123511450386,-0.02238284903816794,16.8,23.25,49.05
1777806757.1556706,-0.29448680419921874,0.11731588134765625,9.696516723632811,0.012257274473282443,-0.03863706083969466,-0.030376723694656493,15.6,24.3,49.5
1777806757.1696155,-0.3184288208007812,0.16041151123046873,9.777919580078125,0.006928024702290077,-0.002398162396946565,-0.031176111160305348,16.95,25.5,49.35
1777806757.183548,-0.2657563842773437,0.076614453125,9.775525378417969,0.00799387465648855,0.03224196111450382,-0.013856049404580155,16.8,25.8,48.0
1777806757.197473,-0.3064578125,0.11731588134765625,9.720458740234374,0.0021316999083969466,0.04156814821374046,-0.0018652374198473284,18.3,24.599999999999998,48.3
1777806757.2113745,-0.3064578125,0.11731588134765625,9.720458740234374,0.0013323124427480919,0.015721286824427482,-0.005595712259541985,18.75,26.099999999999998,49.5
1777806757.225269,-0.2753331909179687,0.0526724365234375,9.698910925292969,0.005062787282442748,-0.004529862305343512,0.004529862305343512,17.55,25.349999999999998,47.25
1777806757.23919,-0.32561142578124996,0.15083470458984374,9.617508068847656,0.0010658499541984733,-0.035173048488549616,0.0034640123511450386,17.55,25.349999999999998,47.25
1777806757.25313,-0.2920926025390625,0.06464344482421874,9.773131176757811,-0.0002664624885496183,-0.03863706083969466,-0.005862174748091604,15.75,25.5,47.85
1777806757.267063,-0.3064578125,0.1292868896484375,9.785102185058593,-0.005862174748091604,0.04769678545038168,0.01279019945038168,16.349999999999998,24.3,48.75
1777806757.280967,-0.3064578125,0.1292868896484375,9.785102185058593,-0.00159877493129771,0.0639509972519084,0.013589586916030535,16.2,24.9,48.6
1777806757.2948685,-0.32561142578124996,0.076614453125,9.682151513671874,0.008260337145038169,-0.02131699908396947,-0.015188361847328247,16.8,24.599999999999998,49.05
1777806757.308785,-0.25139117431640623,0.06703764648437499,9.809044201660155,0.004263399816793893,0.020251149129770992,-0.007460949679389314,15.75,25.2,49.949999999999996
1777806757.3226907,-0.28012159423828126,0.06943184814453125,9.773131176757811,-0.005062787282442748,0.05835528499236642,0.007194487190839696,18.75,25.05,48.0
1777806757.3366616,-0.28012159423828126,0.06943184814453125,9.773131176757811,0.002931087374045802,0.013323124427480917,0.003996937328244275,17.099999999999998,25.05,48.75
1777806757.3505743,-0.2537853759765625,0.0909796630859375,9.718064538574218,0.003730474839694657,-0.014388974381679392,-0.013856049404580155,17.099999999999998,25.05,48.75
1777806757.3644845,-0.28969840087890625,0.08140285644531249,9.770736975097655,0.002931087374045802,0.05675651006106871,0.006661562213740459,17.4,24.15,48.9
1777806757.3783894,-0.22744915771484372,0.08379705810546874,9.739612353515625,0.0026646248854961837,0.06208575983206107,-0.0002664624885496183,17.7,24.45,47.4
1777806757.3922935,-0.22744915771484372,0.08379705810546874,9.739612353515625,0.0010658499541984733,0.0639509972519084,0.000799387465648855,17.4,24.9,48.15
1777806757.4062183,-0.2825157958984375,0.10295067138671875,9.639055883789062,0.000799387465648855,0.03597243595419848,0.006928024702290077,17.4,25.5,47.85
1777806757.4201262,-0.2753331909179687,0.08379705810546874,9.696516723632811,0.013323124427480917,-0.013323124427480917,-0.032774886091603055,16.2,24.45,48.6
1777806757.4340353,-0.26336218261718747,0.03591302490234375,9.737218151855469,0.01119142451908397,0.025047473923664125,-0.027978561297709925,17.849999999999998,25.05,47.25
1777806757.4479365,-0.26336218261718747,0.03591302490234375,9.737218151855469,0.006661562213740459,0.04476569807633588,-0.006661562213740459,16.2,24.45,49.949999999999996
1777806757.4618497,-0.3136404174804687,0.055066638183593745,9.708487731933593,-0.0013323124427480919,0.021583461572519086,-0.0034640123511450386,16.2,24.45,49.949999999999996
1777806757.4757543,-0.2825157958984375,0.12210428466796874,9.68454571533203,0.00639509972519084,0.002398162396946565,-0.00639509972519084,15.75,24.15,49.949999999999996
1777806757.489654,-0.27293898925781246,0.031124621582031248,9.672574707031249,0.008260337145038169,0.0018652374198473284,-0.010658499541984735,18.75,25.05,49.05
1777806757.5035522,-0.27293898925781246,0.031124621582031248,9.672574707031249,0.014122511893129772,0.0005329249770992366,-0.02078407410687023,18.15,24.45,48.15
1777806757.517501,-0.2609679809570312,0.08858546142578125,9.782707983398437,0.0061286372366412215,0.03224196111450382,-0.018119449221374047,16.2,25.5,48.6
1777806757.5314527,-0.316034619140625,0.07422025146484375,9.720458740234374,0.002931087374045802,0.02131699908396947,-0.014122511893129772,17.4,25.5,48.15
1777806757.545359,-0.30406361083984373,0.06703764648437499,9.686939916992188,0.00319754986259542,0.01918529917557252,-0.00639509972519084,17.099999999999998,24.0,47.699999999999996
1777806757.5592763,-0.30406361083984373,0.06703764648437499,9.686939916992188,0.002931087374045802,0.028777948763358784,0.003730474839694657,16.8,25.05,49.8
1777806757.573176,-0.3280056274414062,0.105344873046875,9.667786303710937,0.008793262122137404,-0.009059724610687023,-0.013323124427480917,17.55,25.05,48.3
1777806757.5870898,-0.32561142578124996,0.105344873046875,9.696516723632811,0.00959264958778626,-0.013589586916030535,-0.02558039890076336,17.55,25.05,48.3
1777806757.6010423,-0.32082302246093747,0.0909796630859375,9.732429748535155,0.0061286372366412215,0.015188361847328247,-0.020251149129770992,18.15,26.25,48.6
1777806757.6149507,-0.32082302246093747,0.0909796630859375,9.732429748535155,-0.007194487190839696,0.03543951097709924,-0.003730474839694657,17.55,25.349999999999998,48.0
1777806757.6288614,-0.27293898925781246,0.07422025146484375,9.739612353515625,-0.004529862305343512,0.04396631061068702,0.012523736961832063,17.55,24.3,48.75
1777806757.642766,-0.30885201416015623,0.11013327636718749,9.775525378417969,-0.003730474839694657,0.02637978636641222,0.0159877493129771,17.099999999999998,23.55,49.05
1777806757.6567612,-0.3016694091796875,0.0718260498046875,9.749189160156249,-0.002398162396946565,0.0005329249770992366,-0.000799387465648855,18.9,25.5,48.15
1777806757.6707265,-0.2561795776367187,0.10295067138671875,9.746794958496093,0.005062787282442748,0.00799387465648855,-0.011990811984732825,18.15,25.2,48.6
1777806757.684633,-0.2561795776367187,0.10295067138671875,9.746794958496093,0.004529862305343512,0.02078407410687023,-0.013323124427480917,16.5,24.9,48.9
1777806757.6985435,-0.258573779296875,0.10295067138671875,9.718064538574218,0.0018652374198473284,0.0261133238778626,-0.008526799633587786,16.5,24.9,48.9
1777806757.7124474,-0.3399766357421875,0.05985504150390625,9.763554370117188,-0.000799387465648855,0.014655436870229008,0.0010658499541984733,17.55,24.0,48.75
1777806757.726413,-0.3399766357421875,0.06943184814453125,9.718064538574218,0.008526799633587786,0.012257274473282443,-0.0018652374198473284,17.099999999999998,24.599999999999998,48.0
1777806757.7403529,-0.3399766357421875,0.06943184814453125,9.718064538574218,0.005595712259541985,0.017053599267175572,-0.0021316999083969466,16.95,25.5,48.6
1777806757.7542617,-0.28730419921875,0.08858546142578125,9.708487731933593,0.003730474839694657,0.014921899358778627,-0.000799387465648855,16.8,24.599999999999998,48.75
1777806757.768164,-0.296881005859375,-0.0430956298828125,9.718064538574218,0.0021316999083969466,0.034640123511450384,0.005595712259541985,17.849999999999998,24.0,49.05
1777806757.7820883,-0.18914193115234373,0.04548983154296875,9.777919580078125,0.005862174748091604,0.013856049404580155,0.004529862305343512,16.8,25.05,46.949999999999996
1777806757.7964296,-0.18914193115234373,0.04548983154296875,9.777919580078125,0.008793262122137404,0.04423277309923664,-0.00319754986259542,17.55,25.8,48.75
1777806757.8103378,-0.24181436767578124,0.08858546142578125,9.674968908691406,0.003730474839694657,0.034107198534351145,-0.007460949679389314,17.55,25.8,48.75
1777806757.8242397,-0.30406361083984373,0.10295067138671875,9.72285294189453,0.006661562213740459,0.034107198534351145,-0.01119142451908397,15.75,24.45,49.65
1777806757.8381386,-0.3112462158203125,0.0143652099609375,9.746794958496093,0.00639509972519084,0.02558039890076336,-0.013323124427480917,16.5,24.9,49.35
1777806757.8520358,-0.3112462158203125,0.0143652099609375,9.746794958496093,0.007194487190839696,0.008260337145038169,-0.005862174748091604,17.55,25.349999999999998,49.05
1777806757.8659382,-0.28969840087890625,0.11252747802734374,9.679757312011718,0.0026646248854961837,0.010924962030534353,-0.005062787282442748,16.5,25.2,48.6
1777806757.8798363,-0.2657563842773437,0.1005564697265625,9.775525378417969,0.0034640123511450386,0.030110261206106874,0.0053292497709923675,17.099999999999998,25.05,48.75
